1,31.7,21,22.4,36,600,5.8,71.8,39.5,15.9
2,31.9,21,22.4,36,360,5.5,71.5,38.4,15.5
3,31.9,21,22.4,36,120,5.4,61.8,36.7,15.3
4,31.6,21,22.4,36,60,5.7,52.6,36.4,15.8
5,31.3,21,22.4,36,120,5.9,46.4,35.9,16.6
6,31.1,21,22.4,36,240,6.1,42.2,35.7,17.5
7,31.2,22,22.4,36,660,6.2,67.5,39.1,17
8,31.5,21,22.4,36,600,6,71.3,39.6,16.2
9,31.8,21,22.4,36,540,5.6,72.1,39.3,15.6
10,31.8,21,22.4,36,60,5.4,65.8,36.9,15.3
11,31.8,21,22.4,36,120,5.6,55.5,36.4,15.6
12,31.6,20,22.4,36,120,5.8,48.3,36.1,16.3
13,31,21,22.4,36,60,6,43.5,35.8,17.2
14,31,21,22.4,36,600,6.3,61.4,38,17.4
15,31.3,21,22.4,36,660,6.1,70.4,39.6,16.4
16,31.6,21,22.4,36,600,5.8,71.8,39.3,15.8
17,31.8,21,22.4,36,240,5.4,69.6,37.5,15.4
18,31.7,20,22.4,36,60,5.5,59.1,36.5,15.3
19,31.4,20,22.4,36,120,5.7,50.8,36.1,15.9
20,31.1,21,22.4,36,120,5.9,45.1,35.9,16.8
21,31,21,22.4,35,420,6.1,50,36.4,17.5
22,31.1,21,22.3,36,600,6.2,69.1,39.4,16.7
23,31.5,21,22.3,36,660,5.9,71.4,39.4,16
24,31.8,21,22.3,36,360,5.5,71.7,38.8,15.5
25,31.7,20,22.3,36,120,5.4,62.8,36.7,15.3
26,31.5,20,22.3,36,120,5.6,53.3,36.3,15.7
27,31.2,20,22.3,35,60,5.8,46.8,35.9,16.5
28,31,21,22.3,35,240,6.1,42.4,35.6,17.4
29,31,21,22.3,35,660,6.2,66.4,38.9,17
30,31,21,22.3,36,600,6,71.1,39.6,16.2
31,31.7,21,22.3,35,540,5.6,71.9,39.3,15.6
